,SIC,SIC_desc
50396,2254,Knit Underwear and Nightwear Mills
321885,2257,Weft Knit Fabric Mills
13835,2258,Lace and Warp Knit Fabric Mills
27298,2259,"Knitting Mills, Not Elsewhere Classified"
666357,2261,Finishers of Broadwoven Fabrics of Cotton
82,2269,"Finishers of Textiles, Not Elsewhere Classified"
15848,2273,Carpets and Rugs
2269,2281,Yarn Spinning Mills
36513,2282,"Yarn Texturizing, Throwing, Twisting, and Winding Mills"
5423,2284,Thread Mills
56916,2295,"Coated Fabrics, Not Rubberized"
210310,2296,Tire Cord and Fabrics
119136,2297,Non-woven Fabrics
234566,2298,Cordage and Twine
1720,2299,"Textile Goods, Not Elsewhere Classified"
7907,2311,"Men's and Boys' Suits, Coats, and Overcoats"
171,2321,"Men's and Boys' Shirts, Except Work Shirts"
1724,2322,Men's and Boys' Underwear and Nightwear
4364,2325,Men's and Boys' Separate Trousers and Slacks
14795,2326,Men's and Boys' Work Clothing
212,2329,"Men's and Boys' Clothing, Not Elsewhere Classified"
11219,2331,"Women's, Misses', and Juniors' Blouses and Shirts"
158,2335,"Women's, Misses', and Juniors' Dresses"
1249,2337,"Women's, Misses', and Juniors' Suits, Skirts, and Coats"
210,2339,"Women's, Misses', and Juniors' Outerwear, Not Elsewhere Classified"
10599,2341,"Women's, Misses', Children's, and Infants' Underwear/Nightwear"
105732,2342,"Brassieres, Girdles, and Allied Garments"
399925,2353,"Hats, Caps, and Millinery"
8909,2361,"Girls', Children's, and Infants' Dresses, Blouses, and Shirts"
49424,2369,"Girls', Children's, and Infants' Outerwear, Not Elsewhere Classified"
343767,2371,Fur Goods
119759,2381,"Dress and Work Gloves, Except Knit and All-Leather"
210492,2384,Robes and Dressing Gowns
44585,2385,Waterproof Outerwear
155113,2386,Leather and Sheep-Lined Clothing
10815,2387,Apparel Belts
7459,2389,"Apparel and Accessories, Not Elsewhere Classified"
113122,2391,Curtains and Draperies
24107,2392,"House furnishing, Except Curtains and Draperies"
119712,2393,Textile Bags
603,2396,"Automotive Trimmings, Apparel Findings, and Related Products"
291243,2397,Schiffli Machine Embroideries
14866,2399,"Fabricated Textile Products, Not Elsewhere Classified"
106055,2411,Logging
24623,2421,"Sawmills and Planing Mills, General"
10999,2426,Hardwood Dimension and Flooring Mills
27350,2429,"Special Product Sawmills, Not Elsewhere Classified"
3919,2431,Millwork
13592,2434,Wood Kitchen Cabinets
8399,2435,Hardwood Veneer and Plywood
149667,2436,Softwood Veneer and Plywood
28036,2439,"Structural Wood Members, Not Elsewhere Classified"
378562,2448,Wood Pallets and Skids
54068,2449,"Wood Containers, Not Elsewhere Classified"
11947,2451,Mobile Homes
75055,2452,Prefabricated Wood Buildings and Components
41233,2491,Wood Preserving
2536,2493,Reconstituted Wood Products
27353,2499,"Wood Products, Not Elsewhere Classified"
36780,2511,"Wood Household Furniture, Except Upholstered"
10012,2512,"Wood Household Furniture, Upholstered"
10534,2514,Metal Household Furniture
10617,2515,"Mattresses, Foundations, and Convertible Beds"
11861,2519,"Household Furniture, Not Elsewhere Classified"
15107,2521,Wood Office Furniture
21711,2522,"Office Furniture, Except Wood"
6299,2531,Public Building and Related Furniture
453554,2541,"Wood Office and Store Fixtures, Partitions, Shelving, and Lockers"
43384,2542,"Office and Store Fixtures, Partitions, Shelving, and Lockers, Except Wood"
11424,2591,Drapery Hardware and Window Blinds and Shades
22990,2599,"Furniture and Fixtures, Not Elsewhere Classified"
10601,2611,Pulp Mills
1384,2621,Paper Mills
1618,2631,Paperboard Mills
188064,2652,Setup Paperboard Boxes
8845,2653,Corrugated and Solid Fiber Boxes
6709,2655,"Fiber Cans, Tubes, Drums, and Similar Products"
11019,2656,"Sanitary Food Containers, Except Folding"
14904,2657,"Folding Paperboard Boxes, Including Sanitary"
1383,2671,"Packaging Paper and Plastics Film, Coated and Laminated"
8313,2672,"Coated and Laminated Paper, Not Elsewhere Classified"
251050,2673,"Plastics, Foil, and Coated Paper Bags"
689357,2674,Uncoated Paper and Multiwall Bags
119493,2675,Die-Cut Paper and Paperboard and Cardboard
3864,2676,Sanitary Paper Products
238188,2677,Envelopes
5286,2678,"Stationery, Tablets, and Related Products"
35270,2679,"Converted Paper and Paperboard Products, Not Elsewhere Classified"
26,2711,"Newspapers: Publishing, or Publishing and Printing"
2368,2721,"Periodicals: Publishing, or Publishing and Printing"
1640,2731,"Books: Publishing, or Publishing and Printing"
8798,2732,Book Printing
1330,2741,Miscellaneous Publishing
7148,2752,"Commercial Printing, Lithographic"
290151,2754,"Commercial Printing, Gravure"
16324,2759,"Commercial Printing, Not Elsewhere Classified"
589,2761,Manifold Business Forms
42868,2771,Greeting Cards
22573,2782,"Blankbooks, Looseleaf Binders and Devices"
227304,2789,Bookbinding and Related Work
636123,2791,Typesetting
515479,2796,Platemaking and Related Services
4200,2812,Alkalies and Chlorine
897,2813,Industrial Gases
7295,2816,Inorganic Pigments
716,2819,"Industrial Inorganic Chemicals, Not Elsewhere Classified"
3010,2821,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Elastomers"
18074,2822,Synthetic Rubber (Vulcanizable Elastomers)
8112,2823,Cellulosic Manmade Fibers
15043,2824,"Manmade Organic Fibers, Except Cellulosic"
151,2833,Medicinal Chemicals and Botanical Products
6,2834,Pharmaceutical Preparations
4112,2835,In Vitro and In Vivo Diagnostic Substances
460,2836,"Biological Products, Except Diagnostic Substances"
137,2837,Generic Drugs
2077,2841,"Soap and Other Detergents, Except Specialty Cleaners"
5246,2842,"Specialty Cleaning, Polishing, and Sanitation Preparations"
131530,2843,"Surface Active and Finishing Agents, Sulfonated Oils, and Assts."
38,2844,"Perfumes, Cosmetics, and Other Toilet Preparations"
92,2851,"Paints, Varnishes, Lacquers, Enamels, and Allied Products"
152198,2861,Gum and Wood Chemicals
2116,2865,"Cyclic Organic Crudes and Intermd., and Organic Dyes/Pigments"
2573,2869,"Industrial Organic Chemicals, Not Elsewhere Classified"
424,2873,Nitrogenous Fertilizers
3809,2874,Phosphatic Fertilizers
11254,2875,"Fertilizers, Mixing Only"
2810,2879,"Pesticides and Agricultural Chemicals, Not Elsewhere Classified"
998,2891,Adhesives and Sealants
1953,2892,Explosives
838,2893,Printing Ink
13674,2895,Carbon Black
22,2899,"Chemicals and Chemical Preparations, Not Elsewhere Classified"
227,2911,Petroleum Refining
101774,2951,Asphalt Paving Mixtures and Blocks
38100,2952,Asphalt Felts and Coatings
999,2992,Lubricating Oils and Greases
14744,2999,"Products of Petroleum and Coal, Not Elsewhere Classified"
1492,3011,Tires and Inner Tubes
179,3021,Rubber and Plastics Footwear
20539,3052,Rubber and Plastics Hose and Belting
3034,3053,"Gaskets, Packing, and Sealing Devices"
39224,3061,"Molded, Extruded, and Lathe-Cut Mechanical Rubber Goods"
5490,3069,"Fabricated Rubber Products, Not Elsewhere Classified"
15200,3081,Unsupported Plastics Film and Sheet
162834,3082,Unsupported Plastics Profile Shapes
78323,3083,"Laminated Plastics Plate, Sheet, and Profile Shapes"
12423,3084,Plastics Pipe
15995,3085,Plastics Bottles
13582,3086,Plastics Foam Products
420305,3087,Custom Compounding of Purchased Plastics Resins
141834,3088,Plastics Plumbing Fixtures
6833,3089,"Plastics Products, Not Elsewhere Classified"
110160,3111,Leather Tanning and Finishing
367589,3131,Boot and Shoe Cut Stock and Findings
5336,3143,"Men's Footwear, Except Athletic"
209,3144,"Women's Footwear, Except Athletic"
1246,3149,"Footwear, Except Rubber, Not Elsewhere Classified"
35271,3151,Leather Gloves and Mittens
16369,3161,Luggage
32455,3171,Women's Handbags and Purses
649859,3172,"Personal Leather Goods, Except Women's Handbags and Purses"
17163,3199,"Leather Goods, Not Elsewhere Classified"
4822,3211,Flat Glass
752,3221,Glass Containers
2581,3229,"Pressed and Blown Glass and Glassware, Not Elsewhere Classified"
6674,3231,"Glass Products, Made of Purchased Glass"
78,3241,"Cement, Hydraulic"
287,3251,Brick and Structural Clay Tile
13354,3253,Ceramic Wall and Floor Tile
14045,3255,Clay Refractories
85554,3259,"Structural Clay Products, Not Elsewhere Classified"
22617,3261,"Vitreous China Plumb. Fixtures, Earthenware Fittings/Bthrm. Acc."
201160,3262,Vitreous China Table and Kitchen Articles
72334,3263,Fine Earthenware (Whiteware) Table and Kitchen Articles
3490,3264,Porcelain Electrical Supplies
55195,3269,"Pottery Products, Not Elsewhere Classified"
6442,3271,Concrete Block and Brick
26003,3272,"Concrete Products, Except Block and Brick"
12003,3273,Ready-Mixed Concrete
641721,3274,Lime
223329,3275,Gypsum Products
130268,3281,Cut Stone and Stone Products
1032,3291,Abrasive Products
40342,3292,Asbestos Products
60612,3295,"Minerals and Earths, Ground or Otherwise Treated"
71264,3296,Mineral Wool
144112,3297,Nonclay Refractories
2,3299,"Nonmetallic Mineral Products, Not Elsewhere Classified"
4,3312,"Steel Works, Blast Furnaces (Incl. Coke Ovens), and Rolling Mills"
24301,3313,"Electrometallurgical Products, Except Steel"
2350,3315,Steel Wiredrawing and Steel Nails and Spikes
12547,3316,"Cold-Rolled Steel Sheet, Strip, and Bars"
5350,3317,Steel Pipe and Tubes
32239,3321,Gray and Ductile Iron Foundries
714052,3322,Malleable Iron Foundries
78879,3324,Steel Investment Foundries
16035,3325,"Steel Foundries, Not Elsewhere Classified"
1368,3331,Primary Smelting and Refining of Copper
1353,3334,Primary Production of Aluminum
5781,3339,"Primary Smelting/Refining of Nonferr. Metals, Excp. Copper/Alum."
1610,3341,Secondary Smelting and Refining of Nonferrous Metals
38165,3351,"Rolling, Drawing, and Extruding of Copper"
7938,3353,"Aluminum Sheet, Plate, and Foil"
891,3354,Aluminum Extruded Products
42491,3355,"Aluminum Rolling and Drawing, Not Elsewhere Classified"
46,3356,"Rolling, Drawing, and Extrud. of Nonferr. Mtl. Excp. Copper/Alum."
20,3357,Drawing and Insulating of Nonferrous Wire
51058,3363,Aluminum Die-Castings
28998,3364,"Nonferrous Die-Castings, Except Aluminum"
74594,3365,Aluminum Foundries
993,3366,Copper Foundries
18408,3369,"Nonferrous Foundries, Except Aluminum and Copper"
11255,3398,Metal Heat Treating
5339,3399,"Primary Metal Products, Not Elsewhere Classified"
8395,3411,Metal Cans
8401,3412,"Metal Shipping Barrels, Drums, Kegs, and Pails"
16482,3421,Cutlery
6168,3423,"Hand and Edge Tools, Except Machine Tools and Handsaws"
36341,3425,Saw Blades and Handsaws
18709,3429,"Hardware, Not Elsewhere Classified"
122240,3431,Enameled Iron and Metal Sanitary Ware
13593,3432,Plumbing Fixture Fittings and Trim
3740,3433,"Heating Equipment, Except Electric and Warm Air Furnaces"
2442,3441,Fabricated Structural Metal
1486,3442,"Metal Doors, Sash, Frames, Molding, and Trim Manufacturing"
6099,3443,Fabricated Plate Work (Boiler Shops)
24164,3444,Sheet Metal Work
345741,3445,Cables
1012,3446,Architectural and Ornamental Metal Work
47802,3448,Prefabricated Metal Buildings and Components
11655,3449,Miscellaneous Structural Metal Work
35895,3451,Screw Machine Products
27342,3452,"Bolts, Nuts, Screws, Rivets, and Washers"
5306,3462,Iron and Steel Forgings
335203,3463,Nonferrous Forgings
96673,3465,Automotive Stampings
56671,3466,Crowns and Closures
38086,3469,"Metal Stampings, Not Elsewhere Classified"
297079,3471,"Electroplating, Plating, Polishing, Anodizing, and Coloring"
12651,3479,"Coating, Engraving, and Allied Services, Not Elsewhere Classified"
92817,3482,Small Arms Ammunition
7367,3483,"Ammunition, Except for Small Arms"
458,3484,Small Arms
38054,3489,"Ordnance and Accessories, Not Elsewhere Classified"
38159,3491,Industrial Valves
18455,3492,Fluid Power Valves and Hose Fittings
362605,3493,"Steel Springs, Except Wire"
86051,3494,"Valves and Pipe Fittings, Not Elsewhere Classified"
62633,3495,Wire Springs
53748,3496,Miscellaneous Fabricated Wire Products
14974,3497,Metal Foil and Leaf
27580,3498,Fabricated Pipe and Pipe Fittings
25831,3499,"Fabricated Metal Products, Not Elsewhere Classified"
3165,3511,"Steam, Gas, and Hydraulic Turbines, and Turbine Generator Set Units"
3416,3519,"Internal Combustion Engines, Not Elsewhere Classified"
2633,3523,Farm Machinery and Equipment
1727,3524,Lawn and Garden Tractors and Home Lawn and Garden Equipment
375,3531,Construction Machinery and Equipment
3447,3532,"Mining Machinery and Equipment, Except Oil/Gas Field Mach./Equip."
288,3533,Oil and Gas Field Machinery and Equipment
11679,3534,Elevators and Moving Stairways
3369,3535,Conveyors and Conveying Equipment
3291,3536,"Overhead Traveling Cranes, Hoists, and Monorail Systems"
1550,3537,"Industrial Trucks, Tractors, Trailers, and Stackers"
8126,3541,"Machine Tools, Metal Cutting Types"
3538,3542,"Machine Tools, Metal Forming Types"
1003,3544,"Special Dies and Tools, Die Sets, Jigs and Fixtures, and Indl. Molds"
3720,3545,"Cutting Tools, Machine Tool Acc., and Machinists' Prec. Meas. Dev."
5824,3546,Power-Driven Handtools
322107,3547,Rolling Mill Machinery and Equipment
16030,3548,Electric and Gas Welding and Soldering Equipment
3554,3549,"Metalworking Machinery, Not Elsewhere Classified"
47545,3552,Textile Machinery
16017,3553,Woodworking Machinery
16099,3554,Paper Industries Machinery
604,3555,Printing Trades Machinery and Equipment
11804,3556,Food Products Machinery
585,3559,"Special Industry Machinery, Not Elsewhere Classified"
1166,3561,Pumps and Pumping Equipment
857,3562,Ball and Roller Bearings
985,3563,Air and Gas Compressors
9298,3564,Industrial and Comm. Fans/Blowers and Air Purification Equip.
4670,3565,Packaging Machinery
10532,3566,"Speed Changers, Industrial High-Speed Drives, and Gears"
1194,3567,Industrial Process Furnaces and Ovens
4305,3568,"Mechanical Power Transmission Equipment, Not Elsewhere Classified"
682,3569,"General Industrial Machinery and Equipment, Not Elsewhere Classified"
14,3571,Electronic Computers
582,3572,Computer Storage Devices
3877,3575,Computer Terminals
233,3577,"Computer Peripheral Equipment, Not Elsewhere Classified"
822,3578,"Calculating and Accounting Machines, Except Electronic Computers"
11820,3579,"Office Machines, Not Elsewhere Classified"
3908,3581,Automatic Vending Machines
137236,3582,"Commercial Laundry, Drycleaning, and Pressing Machines"
5863,3585,Air-Cond./Warm Air Htg. Equip. and Comm./Ind. Refrig. Equip.
44280,3586,Measuring and Dispensing Pumps
14514,3589,"Service Industry Machinery, Not Elsewhere Classified"
3547,3592,"Carburetors, Pistons, Piston Rings, and Valves"
13664,3593,Fluid Power Cylinders and Actuators
456,3594,Fluid Power Pumps and Motors
227024,3596,"Scales and Balances, Except Laboratory"
5695,3599,"Industrial and Commercial Machinery and Equipment, NEC"
329,3612,"Power, Distribution, and Specialty Transformers"
47823,3613,Switchgear and Switchboard Apparatus
584,3621,Motors and Generators
45407,3624,Carbon and Graphite Products
19226,3625,Relays and Industrial Controls
558,3629,"Electrical Industrial Apparatus, Not Elsewhere Classified"
674,3631,Household Cooking Equipment
16258,3632,Household Refrigerators and Home and Farm Freezers
5828,3633,Household Laundry Equipment
586,3634,Electric Housewares and Fans
67544,3635,Household Vacuum Cleaners
8,3639,"Household Appliances, Not Elsewhere Classified"
32357,3641,Electric Lamp Bulbs and Tubes
1685,3643,Current-Carrying Wiring Devices
208637,3644,Noncurrent-Carrying Wiring Devices
49269,3645,Residential Electric Lighting Fixtures
3582,3646,"Commercial, Industrial, and Institutional Electric Lighting Fixtures"
1495,3647,Vehicular Lighting Equipment
14342,3648,"Lighting Equipment, Not Elsewhere Classified"
216,3651,Household Audio and Video Equipment
22596,3652,Phonograph Records and Prerecorded Audio Tapes and Disks
32,3661,Telephone and Telegraph Apparatus
33,3663,Radio and Television Broadcasting and Communications Equipment
1667,3669,"Communications Equipment, Not Elsewhere Classified"
918,3671,Electron Tubes
660,3672,Printed Circuit Boards
39,3674,Semiconductors and Related Devices
3804,3675,Electronic Capacitors
130037,3676,Electronic Resistors
32152,3677,"Electronic Coils, Transformers, and Other Inductors"
2890,3678,Electronic Connectors
90,3679,"Electronic Components, Not Elsewhere Classified"
1119,3691,Storage Batteries
956,3692,"Primary Batteries, Dry and Wet"
1510,3694,Electrical Equipment for Internal Combustion Engines
28195,3695,Magnetic and Optical Recording Media
1603,3699,"Electrical Machinery, Equipment, and Supplies, NEC"
10,3711,Motor Vehicles and Passenger Car Bodies
6014,3713,Truck and Bus Bodies
306,3714,Motor Vehicle Parts and Accessories
5263,3715,Truck Trailers
2708,3716,Motor Homes
459,3721,Aircraft
29,3724,Aircraft Engines and Engine Parts
70,3728,"Aircraft Parts and Auxiliary Equipment, Not Elsewhere Classified"
1260,3731,Ship Building and Repairing
52991,3732,Boat Building and Repairing
2706,3743,Railroad Equipment
1400,3751,"Motorcycles, Bicycles, and Parts"
294,3761,Guided Missiles and Space Vehicles
38161,3764,"Guided Missile and Space Vehicle Prop. Units, and Prop. Unit Parts"
11755,3769,"Guided Missile Space Vehicle Parts and Auxiliary Equip., NEC"
1735,3792,Travel Trailers and Campers
17634,3795,Tanks and Tank Components
5137,3799,"Transportation Equipment, Not Elsewhere Classified"
461,3812,"Search, Detection, Navig., Guidance, Aeronautical, and Naut. Sys."
2550,3821,Laboratory Apparatus and Furniture
1181,3822,Automatic Controls for Regulating Res. and Coml. Env. and Appl.
127,3823,"Industrial Instru. for Measurem., Display, and Control of Proc. Var."
20021,3824,Totalizing Fluid Meters and Counting Devices
2870,3825,Instruments for Meas. and Testing of Electricity/Electrical Signals
1741,3826,Laboratory Analytical Instruments
58,3827,Optical Instruments and Lenses
631,3829,"Measuring and Controlling Devices, Not Elsewhere Classified"
133,3841,Surgical and Medical Instruments and Apparatus
579,3842,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies"
1064,3843,Dental Equipment and Supplies
7234,3844,X-Ray Apparatus and Tubes and Related Irradiation Apparatus
75,3845,Electromedical and Electrotherapeutic Apparatus
641,3851,Ophthalmic Goods
2709,3861,Photographic Equipment and Supplies
3820,3873,"Watches, Clocks, Clockwork Operated Devices, and Parts"
1961,3911,"Jewelry, Precious Metal"
119510,3914,"Silverware, Plated Ware, and Stainless Steel Ware"
133024,3915,"Jewelers' Findings and Materials, and Lapidary Work"
2813,3931,Musical Instruments
4827,3942,Dolls and Stuffed Toys
440,3944,"Games, Toys, and Children's Vehicles, Except Dolls and Bicycles"
803,3949,"Sporting and Athletic Goods, Not Elsewhere Classified"
10085,3951,"Pens, Mechanical Pencils, and Parts"
468069,3952,"Lead Pencils, Crayons, and Artists' Materials"
372202,3953,Marking Devices
780872,3955,Carbon Paper and Inked Ribbons
16892,3961,"Costume Jewelry and Costume Novelties, Except Precious Metal"
81334,3965,"Fasteners, Buttons, Needles, and Pins"
145417,3991,Brooms and Brushes
36627,3993,Signs and Advertising Specialties
117391,3995,Burial Caskets
38834,3996,"Linoleum, Asphalted-Felt-Base, and Other Hard Surf. Floor. Cov., NEC"
1170,3999,"Manufacturing Industries, Not Elsewhere Classified"
903,4011,"Railroads, Line-Haul Operating"
17317,4013,Railroad Switching and Terminal Establishments
841,4111,Local and Suburban Transit
2785,4119,"Local Passenger Transportation, Not Elsewhere Classified"
759,4121,Taxicabs
6994,4131,Intercity and Rural Bus Transportation
6997,4142,"Bus Charter Service, Except Local"
608787,4151,School Buses
4131,4173,Terminal and Service Facs. for Motor Veh. Passenger Trans.
4034,4212,Local Trucking Without Storage
3170,4213,"Trucking, Except Local"
1406,4214,Local Trucking With Storage
113,4215,"Courier Services, Except by Air"
8436,4222,Refrigerated Warehousing and Storage
9340,4225,General Warehousing and Storage
6244,4226,"Special Warehousing and Storage, Not Elsewhere Classified"
33200,4231,Terminal/Joint Terminal Maint. Facs. for Motor Freight Trans.
16294,4311,United States Postal Service
659,4412,Deep Sea Foreign Transportation of Freight
360229,4424,Deep Sea Domestic Transportation of Freight
238649,4432,Freight Transportation on the Great Lakes-St. Lawrence Seaway
6153,4449,"Water Transportation of Freight, Not Elsewhere Classified"
3164,4481,"Deep Sea Transportation of Passengers, Except by Ferry"
6977,4482,Ferries
475094,4489,"Water Transportation of Passengers, Not Elsewhere Classified"
44,4491,Marine Cargo Handling
281415,4492,Towing and Tugboat Services
44583,4493,Marinas
16653,4499,"Water Transportation Services, Not Elsewhere Classified"
16,4512,"Air Transportation, Scheduled"
8676,4513,Air Courier Services
12865,4522,"Air Transportation, Nonscheduled"
636,4581,"Airports, Flying Fields, and Airport Terminal Services"
5125,4612,Crude Petroleum Pipelines
1584,4613,Refined Petroleum Pipelines
17014,4619,"Pipelines, Not Elsewhere Classified"
35,4724,Travel Agencies
1337,4725,Tour Operators
1982,4729,"Arrangement of Passenger Transportation, Not Elsewhere Classified"
318,4731,Arrangement of Transportation of Freight and Cargo
103798,4741,Rental of Railroad Cars
8839,4783,Packing and Crating
